GNBM-3500-MONOMER	GNBM-3500		Transcriptional regulator YkgA	
GNBM-3888-MONOMER	GNBM-3888		Putative exported protein	
GNBM-1414-MONOMER	GNBM-1414		Monofunctional biosynthetic peptidoglycan transglycosylase	
GNBM-1033-MONOMER	GNBM-1033		Flagellar assembly protein FliH	
GNBM-3263-MONOMER	GNBM-3263		Phosphoribulokinase	
GNBM-1672-MONOMER	GNBM-1672		FIG005032: Putative cytoplasmic protein YbdZ in enterobactin biosynthesis operon	
GNBM-3259-MONOMER	GNBM-3259		Glutathione-regulated potassium-efflux system ancillary protein KefG	
GNBM-2763-MONOMER	GNBM-2763		YjfP protein	
GNBM-4040-MONOMER	GNBM-4040		Adenylylsulfate kinase	
GNBM-438-MONOMER	GNBM-438		Ethanolamine utilization protein EutQ	
GNBM-4321-MONOMER	GNBM-4321		General secretion pathway protein G	
GNBM-3301-MONOMER	GNBM-3301		FIG00639988: hypothetical protein	
GNBM-418-MONOMER	GNBM-418		Predicted dye-decolorizing peroxidase (DyP),YfeX-like subgroup	
GNBM-1089-MONOMER	GNBM-1089		Anthranilate synthase, aminase component	
GNBM-4922-MONOMER	GNBM-4922		putative DNA repair protein	
GNBM-4208-MONOMER	GNBM-4208		FIG00640921: hypothetical protein	
GNBM-4081-MONOMER	GNBM-4081		Glutamate racemase	
GNBM-3272-MONOMER	GNBM-3272		TsgA protein homolog	
GNBM-4384-MONOMER	GNBM-4384		Homolog of fucose/glucose/galactose permeases	
GNBM-1977-MONOMER	GNBM-1977		Anaerobic dimethyl sulfoxide reductase chain A	
GNBM-4782-MONOMER	GNBM-4782		NgrB	
GNBM-1113-MONOMER	GNBM-1113		FIG01069516: hypothetical protein	
GNBM-2394-MONOMER	GNBM-2394		FIG00640028: hypothetical protein	
GNBM-4898-MONOMER	GNBM-4898		Glucose-1-phosphate thymidylyltransferase	
GNBM-190-MONOMER	GNBM-190		Putative ATP-binding component of a transport system	
GNBM-2540-MONOMER	GNBM-2540		Tryptophan synthase alpha chain	
GNBM-2287-MONOMER	GNBM-2287		probable membrane protein YPO2654	
GNBM-707-MONOMER	GNBM-707		FIG01045422: hypothetical protein	
GNBM-756-MONOMER	GNBM-756		Putative outer membrane protein	
GNBM-4667-MONOMER	GNBM-4667		Putative glycosyltransferase	
GNBM-1954-MONOMER	GNBM-1954		Hydroxylamine reductase	
GNBM-720-MONOMER	GNBM-720		Fe-S protein, homolog of lactate dehydrogenase SO1521	
GNBM-1798-MONOMER	GNBM-1798		FIG00639598: hypothetical protein	
GNBM-3501-MONOMER	GNBM-3501		2,5-diketo-D-gluconic acid reductase	
GNBM-2622-MONOMER	GNBM-2622		FIG00638107: hypothetical protein	
GNBM-4194-MONOMER	GNBM-4194		UPF0125 protein yfjF	
GNBM-1555-MONOMER	GNBM-1555		FIG00637934: hypothetical protein	
GNBM-3403-MONOMER	GNBM-3403		Putative carbohydrate PTS system, IIB component	
GNBM-2039-MONOMER	GNBM-2039		FIG00638691: hypothetical protein	
GNBM-1106-MONOMER	GNBM-1106		AMP nucleosidase	
GNBM-326-MONOMER	GNBM-326		Putative membrane protein YfcA	
GNBM-1383-MONOMER	GNBM-1383		Dihydropteroate synthase	
GNBM-3602-MONOMER	GNBM-3602		FIG00638797: hypothetical protein	
GNBM-2322-MONOMER	GNBM-2322		DNA polymerase III beta subunit	
GNBM-3662-MONOMER	GNBM-3662		Hypothetical protein YaeJ with similarity to translation release factor	
GNBM-3198-MONOMER	GNBM-3198		DNA replication protein DnaC	
GNBM-3134-MONOMER	GNBM-3134		Na+/H+ antiporter NhaA type	
GNBM-1516-MONOMER	GNBM-1516		Phosphate regulon sensor protein PhoR (SphS)	
GNBM-1423-MONOMER	GNBM-1423		Sialic acid transporter (permease) NanT	
GNBM-1764-MONOMER	GNBM-1764		4-hydroxythreonine-4-phosphate dehydrogenase	
GNBM-302-MONOMER	GNBM-302		Cell division inhibitor	
GNBM-4217-MONOMER	GNBM-4217		Ribonucleotide reductase of class Ib (aerobic),beta subunit	
GNBM-933-MONOMER	GNBM-933		hypothetical protein	
GNBM-2531-MONOMER	GNBM-2531		Potassium channel protein	
GNBM-871-MONOMER	GNBM-871		Paraquat-inducible protein B	
GNBM-248-MONOMER	GNBM-248		Molybdopterin binding motif, CinA N-terminal domain / C-terminal domain of CinA type E	
GNBM-4745-MONOMER	GNBM-4745		hypothetical protein	
GNBM-3686-MONOMER	GNBM-3686		FIG00637992: hypothetical protein	
GNBM-1948-MONOMER	GNBM-1948		N-acetylmuramoyl-L-alanine amidase	
GNBM-3764-MONOMER	GNBM-3764		Cytochrome c-type heme lyase subunit nrfG,nitrite reductase complex assembly	
GNBM-999-MONOMER	GNBM-999		Tyrosine-specific transport protein	
GNBM-1737-MONOMER	GNBM-1737		Magnesium and cobalt efflux protein CorC	
GNBM-565-MONOMER	GNBM-565		N-acetylgalactosamine 6-sulfate sulfatase (GALNS)	
GNBM-3685-MONOMER	GNBM-3685		Translation elongation factor Ts	
GNBM-24-MONOMER	GNBM-24		GDP-L-fucose synthetase	
GNBM-1650-MONOMER	GNBM-1650		Putative SAM-dependent methyltransferases	
GNBM-2449-MONOMER	GNBM-2449		Periplasmic thiol:disulfide oxidoreductase DsbB,required for DsbA reoxidation	
GNBM-3387-MONOMER	GNBM-3387		probable enzyme yhhN	
GNBM-2838-MONOMER	GNBM-2838		Cytosol aminopeptidase PepA	
GNBM-549-MONOMER	GNBM-549		LysR family transcriptional regulator YfiE	
GNBM-2655-MONOMER	GNBM-2655		D-allose ABC transporter, permease component	
GNBM-2333-MONOMER	GNBM-2333		FIG004212: hypothetical protein	
GNBM-225-MONOMER	GNBM-225		FIG00638358: hypothetical protein	
GNBM-2779-MONOMER	GNBM-2779		Hexuronate transporter	
GNBM-365-MONOMER	GNBM-365		lipid A biosynthesis lauroyl acyltransferase	
GNBM-3948-MONOMER	GNBM-3948		Putative outer membrane lipoprotein	
GNBM-1693-MONOMER	GNBM-1693		Alkyl hydroperoxide reductase protein C	
GNBM-3204-MONOMER	GNBM-3204		Methyl-accepting chemotaxis protein I (serine chemoreceptor protein)	
GNBM-1806-MONOMER	GNBM-1806		Succinyl-CoA ligase [ADP-forming] alpha chain	
GNBM-4400-MONOMER	GNBM-4400		FIG00639802: hypothetical protein	
GNBM-222-MONOMER	GNBM-222		Short chain fatty acids transporter	
GNBM-3197-MONOMER	GNBM-3197		Primosomal protein I	
GNBM-1181-MONOMER	GNBM-1181		Conserved protein YghT, with nucleoside triphosphate hydrolase domain	
GNBM-61-MONOMER	GNBM-61		Galactitol-1-phosphate 5-dehydrogenase	
GNBM-385-MONOMER	GNBM-385		Glutamyl-tRNA synthetase	
GNBM-3398-MONOMER	GNBM-3398		Nickel transport ATP-binding protein NikD (TC 3.A.1.5.3)	
GNBM-4197-MONOMER	GNBM-4197		Carbon starvation induced protein CsiD	
GNBM-2363-MONOMER	GNBM-2363		Regulatory protein AsnC	
GNBM-2192-MONOMER	GNBM-2192		Mannitol operon repressor	
GNBM-4535-MONOMER	GNBM-4535		FIG00638261: hypothetical protein	
GNBM-1642-MONOMER	GNBM-1642		Cysteinyl-tRNA synthetase	
GNBM-2534-MONOMER	GNBM-2534		Acyl-CoA thioesterase YciA, involved in membrane biogenesis	
GNBM-4170-MONOMER	GNBM-4170		ClpB protein	
GNBM-849-MONOMER	GNBM-849		Hypothetical nudix hydrolase YeaB	
GNBM-1349-MONOMER	GNBM-1349		PTS system, galactosamine-specific IIC component	
GNBM-4426-MONOMER	GNBM-4426		Aldolase YihT	
GNBM-1072-MONOMER	GNBM-1072		FIG00640624: hypothetical protein	
GNBM-3199-MONOMER	GNBM-3199		Putative glycoprotein/receptor	
GNBM-131-MONOMER	GNBM-131		Endonuclease IV	
GNBM-303-MONOMER	GNBM-303		Histidine ABC transporter, ATP-binding protein HisP (TC 3.A.1.3.1)	
GNBM-1449-MONOMER	GNBM-1449		Putative lipoprotein	
GNBM-3337-MONOMER	GNBM-3337		Putative fimbrial protein	
GNBM-2645-MONOMER	GNBM-2645		Formate dehydrogenase H	
GNBM-1431-MONOMER	GNBM-1431		Putative cytochrome d ubiquinol oxidase subunit III	
GNBM-2392-MONOMER	GNBM-2392		hypothetical protein	
GNBM-4914-MONOMER	GNBM-4914		Mobile element protein	
GNBM-1947-MONOMER	GNBM-1947		hypothetical protein	
GNBM-2808-MONOMER	GNBM-2808		Fructose-1,6-bisphosphatase, type I	
GNBM-3966-MONOMER	GNBM-3966		Inner membrane protein YcdZ	
GNBM-2942-MONOMER	GNBM-2942		Aspartate/ornithine carbamoyltransferase family protein protein YgeW	
GNBM-2338-MONOMER	GNBM-2338		hypothetical protein	
GNBM-492-MONOMER	GNBM-492		Nucleoside diphosphate kinase	
GNBM-4461-MONOMER	GNBM-4461		Respiratory nitrate reductase gamma chain	
GNBM-3034-MONOMER	GNBM-3034		FIG004016: Uncharacterized protein YggN	
GNBM-1804-MONOMER	GNBM-1804		Dihydrolipoamide succinyltransferase component (E2) of 2-oxoglutarate dehydrogenase complex	
GNBM-1371-MONOMER	GNBM-1371		SSU ribosomal protein S15p (S13e)	
GNBM-3689-MONOMER	GNBM-3689		[Protein-PII] uridylyltransferase	
GNBM-509-MONOMER	GNBM-509		Inositol-1-monophosphatase	
GNBM-4360-MONOMER	GNBM-4360		16S rRNA (cytosine(967)-C(5))-methyltransferase	
GNBM-4219-MONOMER	GNBM-4219		L-proline glycine betaine ABC transport system permease protein ProW (TC 3.A.1.12.1)	
GNBM-2919-MONOMER	GNBM-2919		FIG001592: Phosphocarrier protein kinase/phosphorylase, nitrogen regulation associated	
GNBM-3481-MONOMER	GNBM-3481		FIG00639659: hypothetical protein	
GNBM-1084-MONOMER	GNBM-1084		FIG00640071: hypothetical protein	
GNBM-277-MONOMER	GNBM-277		NADH-ubiquinone oxidoreductase chain J	
GNBM-1439-MONOMER	GNBM-1439		Fusaric acid resistance protein fusE	
GNBM-1918-MONOMER	GNBM-1918		Soluble aldose sugar dehydrogenase,PQQ-dependent	
GNBM-4785-MONOMER	GNBM-4785		Hyphotheical protein	
GNBM-3416-MONOMER	GNBM-3416		Universal stress protein A	
GNBM-1405-MONOMER	GNBM-1405		Uncharacterized protein YrbK clustered with lipopolysaccharide transporters	
GNBM-859-MONOMER	GNBM-859		Cold shock protein CspC	
GNBM-120-MONOMER	GNBM-120		Galactose/methyl galactoside ABC transport system, permease protein MglC (TC 3.A.1.2.3)	
GNBM-1443-MONOMER	GNBM-1443		FIG005080: Possible exported protein	
GNBM-8-MONOMER	GNBM-8		ATP phosphoribosyltransferase	
GNBM-4325-MONOMER	GNBM-4325		General secretion pathway protein C	
GNBM-2583-MONOMER	GNBM-2583		Psp operon transcriptional activator	
GNBM-3580-MONOMER	GNBM-3580		Probable UDP-N-acetyl-D-mannosaminuronic acid transferase	
GNBM-4532-MONOMER	GNBM-4532		Sensor protein of zinc sigma-54-dependent two-component system	
GNBM-2280-MONOMER	GNBM-2280		hypothetical protein	
GNBM-3035-MONOMER	GNBM-3035		FIG00637886: hypothetical protein	
GNBM-2307-MONOMER	GNBM-2307		16 kDa heat shock protein B	
GNBM-1489-MONOMER	GNBM-1489		FIG00637869: hypothetical protein	
GNBM-580-MONOMER	GNBM-580		FIG00638206: hypothetical protein	
GNBM-523-MONOMER	GNBM-523		Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase)	
GNBM-4180-MONOMER	GNBM-4180		Inner membrane protein YfiN	
GNBM-4784-MONOMER	GNBM-4784		FIG00641572: hypothetical protein	
GNBM-2506-MONOMER	GNBM-2506		Adenylate-forming enzyme	
GNBM-1336-MONOMER	GNBM-1336		D-galactarate dehydratase	
GNBM-1161-MONOMER	GNBM-1161		FIG00641161: hypothetical protein	
GNBM-17-MONOMER	GNBM-17		UDP-glucose dehydrogenase	
GNBM-3449-MONOMER	GNBM-3449		ABC transporter, transmembrane region:ABC transporter:Peptidase C39, bacteriocin processing	
GNBM-2887-MONOMER	GNBM-2887		Putative cytoplasmic protein USSDB7A	
GNBM-4442-MONOMER	GNBM-4442		DNA polymerase I	
GNBM-345-MONOMER	GNBM-345		hypothetical protein	
GNBM-1219-MONOMER	GNBM-1219		Topoisomerase IV subunit A	
GNBM-2818-MONOMER	GNBM-2818		PTS system, trehalose-specific IIB component	
GNBM-1800-MONOMER	GNBM-1800		Succinate dehydrogenase hydrophobic membrane anchor protein	
GNBM-1494-MONOMER	GNBM-1494		Putative inner membrane protein	
GNBM-940-MONOMER	GNBM-940		hypothetical protein	
GNBM-4855-MONOMER	GNBM-4855		Lipopolysaccharide biosynthesis protein WzxC	
GNBM-1397-MONOMER	GNBM-1397		Uncharacterized protein YrbB	
GNBM-1539-MONOMER	GNBM-1539		Exodeoxyribonuclease VII small subunit	
GNBM-4338-MONOMER	GNBM-4338		SSU ribosomal protein S17p (S11e)	
GNBM-244-MONOMER	GNBM-244		COG3836: 2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase	
GNBM-3999-MONOMER	GNBM-3999		Putative cytoplasmic protein	
GNBM-290-MONOMER	GNBM-290		Putative phosphatase YfbT	
GNBM-3285-MONOMER	GNBM-3285		Hypothetical protein YhfZ	
GNBM-4930-MONOMER	GNBM-4930		YeeU protein (antitoxin to YeeV)	
GNBM-4141-MONOMER	GNBM-4141		Cobalt-zinc-cadmium resistance protein	
GNBM-5-MONOMER	GNBM-5		Nucleoside-diphosphate-sugar epimerases	
GNBM-2662-MONOMER	GNBM-2662		Metal-dependent hydrolases of the beta-lactamase superfamily I; PhnP protein	
GNBM-4255-MONOMER	GNBM-4255		Glucans biosynthesis protein D precursor	
GNBM-4090-MONOMER	GNBM-4090		D-galactonate transporter	
GNBM-3599-MONOMER	GNBM-3599		Tyrosine recombinase XerC	
GNBM-1186-MONOMER	GNBM-1186		[NiFe] hydrogenase nickel incorporation protein HybF	
GNBM-4223-MONOMER	GNBM-4223		FIG00638108: hypothetical protein	
GNBM-4396-MONOMER	GNBM-4396		2-deoxy-D-gluconate 3-dehydrogenase	
GNBM-3708-MONOMER	GNBM-3708		2'-5' RNA ligase	
GNBM-470-MONOMER	GNBM-470		Phosphoribosylglycinamide formyltransferase	
GNBM-4114-MONOMER	GNBM-4114		5'-nucleotidase	
GNBM-2522-MONOMER	GNBM-2522		Putative membrane protein	
GNBM-2197-MONOMER	GNBM-2197		L-lactate permease	
GNBM-3098-MONOMER	GNBM-3098		SSU rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase	
GNBM-1814-MONOMER	GNBM-1814		4-hydroxybenzoyl-CoA thioesterase family active site	
GNBM-1392-MONOMER	GNBM-1392		LSU ribosomal protein L21p	
GNBM-4315-MONOMER	GNBM-4315		General secretion pathway protein M	
GNBM-3552-MONOMER	GNBM-3552		Protein yifE	
GNBM-2607-MONOMER	GNBM-2607		Gamma-D-Glutamyl-meso-Diaminopimelate Amidase	
GNBM-453-MONOMER	GNBM-453		Putative inner membrane protein	
GNBM-4788-MONOMER	GNBM-4788		FIG00638000: hypothetical protein	
GNBM-499-MONOMER	GNBM-499		Believed to be involved in assembly of Fe-S clusters	
GNBM-14-MONOMER	GNBM-14		Imidazole glycerol phosphate synthase cyclase subunit	
GNBM-431-MONOMER	GNBM-431		Ethanolamine utilization protein EutG	
GNBM-1271-MONOMER	GNBM-1271		L(+)-tartrate dehydratase alpha subunit	
GNBM-1985-MONOMER	GNBM-1985		Formate efflux transporter (TC 2.A.44 family)	
GNBM-4262-MONOMER	GNBM-4262		Uncharacterized membrane lipoprotein clustered with tellurite resistance proteins TehA/TehB	
GNBM-3809-MONOMER	GNBM-3809		3-hydroxybutyryl-CoA dehydratase	
GNBM-2581-MONOMER	GNBM-2581		Peptide transport periplasmic protein SapA	
GNBM-3478-MONOMER	GNBM-3478		HTH-type transcriptional regulator papX	
GNBM-910-MONOMER	GNBM-910		Tail fiber assembly protein	
GNBM-4830-MONOMER	GNBM-4830		FIG00644695: hypothetical protein	
GNBM-955-MONOMER	GNBM-955		hypothetical protein	
GNBM-1900-MONOMER	GNBM-1900		Putative membrane protein	
GNBM-3436-MONOMER	GNBM-3436		Mg(2+) transport ATPase protein C / Putative membrane transporter ATPase,YhiD	
GNBM-3575-MONOMER	GNBM-3575		Lipopolysaccharide biosynthesis protein RffC	
GNBM-2169-MONOMER	GNBM-2169		Putative electron transport protein YsaA	
GNBM-2679-MONOMER	GNBM-2679		Methyl-accepting chemotaxis protein	
GNBM-3756-MONOMER	GNBM-3756		Type IV fimbrial assembly protein PilC	
GNBM-4604-MONOMER	GNBM-4604		Transcriptional repressor of aga operon	
GNBM-4591-MONOMER	GNBM-4591		Transcriptional regulator, IclR family	
GNBM-1773-MONOMER	GNBM-1773		SeqA protein, negative modulator of initiation of replication	
GNBM-775-MONOMER	GNBM-775		Conserved hypothetical protein (perhaps related to histidine degradation)	
GNBM-3725-MONOMER	GNBM-3725		Transposase ECs0136	
GNBM-1532-MONOMER	GNBM-1532		6,7-dimethyl-8-ribityllumazine synthase	
GNBM-1488-MONOMER	GNBM-1488		Putative flagellin structural protein	
GNBM-4343-MONOMER	GNBM-4343		SSU ribosomal protein S8p (S15Ae)	
GNBM-3624-MONOMER	GNBM-3624		Transketolase	
GNBM-2621-MONOMER	GNBM-2621		FIG00638524: hypothetical protein	
GNBM-2532-MONOMER	GNBM-2532		YciL protein	
GNBM-2935-MONOMER	GNBM-2935		Serine transporter	
GNBM-1111-MONOMER	GNBM-1111		Alkanesulfonate utilization operon LysR-family regulator CbI	
GNBM-4285-MONOMER	GNBM-4285		Mobile element protein	
GNBM-2358-MONOMER	GNBM-2358		ATP synthase A chain	
GNBM-4375-MONOMER	GNBM-4375		FIG00642443: hypothetical protein	
GNBM-405-MONOMER	GNBM-405		Phosphoenolpyruvate-protein phosphotransferase of PTS system	
GNBM-110-MONOMER	GNBM-110		RND efflux system, outer membrane lipoprotein,NodT family	
GNBM-28-MONOMER	GNBM-28		Colanic acid polymerase WcaD	
GNBM-2324-MONOMER	GNBM-2324		FIG00641620: hypothetical protein	
GNBM-417-MONOMER	GNBM-417		hypothetical protein	
GNBM-4295-MONOMER	GNBM-4295		Mobile element protein	
GNBM-501-MONOMER	GNBM-501		Chaperone protein HscA	
GNBM-327-MONOMER	GNBM-327		Murein endopeptidase	
GNBM-1105-MONOMER	GNBM-1105		Shikimate transporter	
GNBM-4516-MONOMER	GNBM-4516		PapI protein	
GNBM-1981-MONOMER	GNBM-1981		FIG00638804: hypothetical protein	
GNBM-1769-MONOMER	GNBM-1769		Ferric uptake regulation protein FUR	
GNBM-4281-MONOMER	GNBM-4281		FIG00638561: hypothetical protein	
GNBM-506-MONOMER	GNBM-506		Cysteine desulfurase	
GNBM-55-MONOMER	GNBM-55		Putative cytoplasmic protein	
GNBM-2442-MONOMER	GNBM-2442		FIG01045439: hypothetical protein	
GNBM-2876-MONOMER	GNBM-2876		Cysteine desulfurase CsdA-CsdE, sulfur acceptor protein CsdE	
GNBM-164-MONOMER	GNBM-164		FIG001881: hydrolase of alkaline phosphatase superfamily	
GNBM-125-MONOMER	GNBM-125		GTP cyclohydrolase I	
GNBM-2090-MONOMER	GNBM-2090		Biofilm PGA synthesis deacetylase PgaB	
GNBM-747-MONOMER	GNBM-747		Phenylalanyl-tRNA synthetase beta chain	
GNBM-4022-MONOMER	GNBM-4022		Serine/threonine protein phosphatase 2	
GNBM-748-MONOMER	GNBM-748		Phenylalanyl-tRNA synthetase alpha chain	
GNBM-2484-MONOMER	GNBM-2484		Protein-N(5)-glutamine methyltransferase PrmC,methylates polypeptide chain release factors RF1 and RF2	
GNBM-3089-MONOMER	GNBM-3089		L-arabinose isomerase	
GNBM-853-MONOMER	GNBM-853		PTS system, mannose-specific IIA component	
GNBM-1520-MONOMER	GNBM-1520		Maltodextrin glucosidase	
GNBM-860-MONOMER	GNBM-860		hypothetical protein	
GNBM-3448-MONOMER	GNBM-3448		FIG00644514: hypothetical protein	
GNBM-32-MONOMER	GNBM-32		Tyrosine-protein kinase Wzc	
GNBM-3932-MONOMER	GNBM-3932		Ribosomal-protein-S5p-alanine acetyltransferase	
GNBM-4682-MONOMER	GNBM-4682		Iron(III) dicitrate transport protein FecA	
GNBM-2917-MONOMER	GNBM-2917		Thymidylate synthase	
GNBM-4569-MONOMER	GNBM-4569		FIG00643276: hypothetical protein	
GNBM-2022-MONOMER	GNBM-2022		23S rRNA (guanine-N-2-)-methyltransferase rlmL	
GNBM-259-MONOMER	GNBM-259		Polymyxin resistance protein PmrD	
GNBM-2343-MONOMER	GNBM-2343		Beta-glucoside bgl operon antiterminator, BglG family	
GNBM-1153-MONOMER	GNBM-1153		General secretion pathway protein F	
GNBM-2554-MONOMER	GNBM-2554		Cys regulon transcriptional activator CysB	
GNBM-4234-MONOMER	GNBM-4234		Putative membrane protein	
GNBM-2245-MONOMER	GNBM-2245		Sodium/glutamate symport protein	
GNBM-1469-MONOMER	GNBM-1469		Putative periplasmic protein	
GNBM-1667-MONOMER	GNBM-1667		HokE protein	
GNBM-4269-MONOMER	GNBM-4269		hypothetical protein	
GNBM-4562-MONOMER	GNBM-4562		ABC transporter protein IroC	
GNBM-3716-MONOMER	GNBM-3716		Chaperone protein EcpD	
GNBM-3750-MONOMER	GNBM-3750		Aromatic amino acid transport protein AroP	
GNBM-1094-MONOMER	GNBM-1094		iron aquisition yersiniabactin synthesis enzyme (Irp1,polyketide synthetase)	
GNBM-4538-MONOMER	GNBM-4538		Endonuclease V	
GNBM-4458-MONOMER	GNBM-4458		NAD(P)H-flavin oxidoreductase	
GNBM-4038-MONOMER	GNBM-4038		Cell division protein DivIC (FtsB), stabilizes FtsL against RasP cleavage	
GNBM-1458-MONOMER	GNBM-1458		Putative ribose ABC transporter	
GNBM-4675-MONOMER	GNBM-4675		Colanic acid biosysnthesis protein WcaK	
GNBM-1277-MONOMER	GNBM-1277		FIG00638845: hypothetical protein	
GNBM-1330-MONOMER	GNBM-1330		FIG00638884: hypothetical protein	
GNBM-367-MONOMER	GNBM-367		Autolysis histidine kinase LytS	
GNBM-2543-MONOMER	GNBM-2543		Anthranilate synthase, amidotransferase component	
GNBM-82-MONOMER	GNBM-82		hypothetical protein	
GNBM-1476-MONOMER	GNBM-1476		Glutamate Aspartate transport system permease protein GltK (TC 3.A.1.3.4)	
GNBM-3248-MONOMER	GNBM-3248		SSU ribosomal protein S7p (S5e)	
GNBM-4661-MONOMER	GNBM-4661		Mobile element protein	
GNBM-1794-MONOMER	GNBM-1794		Endonuclease VIII	
GNBM-419-MONOMER	GNBM-419		Predicted outer membrane lipoprotein YfeY	
GNBM-2156-MONOMER	GNBM-2156		Inner membrane protein YiaH	
GNBM-4330-MONOMER	GNBM-4330		LSU ribosomal protein L4p (L1e)	
GNBM-526-MONOMER	GNBM-526		putative alpha helix protein	
GNBM-42-MONOMER	GNBM-42		Putative chaperonin	
GNBM-1069-MONOMER	GNBM-1069		FIG00640278: hypothetical protein	
GNBM-2602-MONOMER	GNBM-2602		Membrane protein YcjF	
GNBM-4835-MONOMER	GNBM-4835		hypothetical protein	
GNBM-3707-MONOMER	GNBM-3707		ATP-dependent helicase HrpB	
GNBM-3346-MONOMER	GNBM-3346		Glycogen synthase, ADP-glucose transglucosylase	
GNBM-2635-MONOMER	GNBM-2635		Uncharacterized protein ynbE; probable lipoprotein STY1424	
GNBM-4559-MONOMER	GNBM-4559		Outer Membrane Siderophore Receptor IroN	
GNBM-914-MONOMER	GNBM-914		Phage tail assembly protein I	
GNBM-3160-MONOMER	GNBM-3160		Inosine/xanthosine triphosphatase	
GNBM-1075-MONOMER	GNBM-1075		Type I restriction enzyme EcoR124II M protein	
GNBM-3747-MONOMER	GNBM-3747		hypothetical protein	
GNBM-2354-MONOMER	GNBM-2354		ATP synthase alpha chain	
GNBM-370-MONOMER	GNBM-370		Phosphoenolpyruvate-protein phosphotransferase of PTS system	
GNBM-3067-MONOMER	GNBM-3067		hypothetical protein	
GNBM-2437-MONOMER	GNBM-2437		Pertactin precursor	
GNBM-950-MONOMER	GNBM-950		DNA recombination-dependent growth factor C	
GNBM-561-MONOMER	GNBM-561		Probable zinc protease pqqL	
GNBM-3289-MONOMER	GNBM-3289		Methyl-directed repair DNA adenine methylase	
GNBM-1358-MONOMER	GNBM-1358		Oxidoreductase	
GNBM-699-MONOMER	GNBM-699		Protein ydhR precursor	
GNBM-605-MONOMER	GNBM-605		Transcriptional regulator, GntR family	
GNBM-2303-MONOMER	GNBM-2303		Sodium-Choline Symporter	
GNBM-621-MONOMER	GNBM-621		Anaerobic dimethyl sulfoxide reductase chaperone DmsD	
GNBM-827-MONOMER	GNBM-827		FIG00638318: hypothetical protein	
GNBM-1043-MONOMER	GNBM-1043		FIG00638997: hypothetical protein	
GNBM-4351-MONOMER	GNBM-4351		SSU ribosomal protein S13p (S18e)	
GNBM-354-MONOMER	GNBM-354		D-serine dehydratase	
GNBM-2221-MONOMER	GNBM-2221		Lipopolysaccharide core biosynthesis protein WaaP	
GNBM-542-MONOMER	GNBM-542		Sigma factor RpoE regulatory protein RseC	
GNBM-1739-MONOMER	GNBM-1739		Phosphate starvation-inducible ATPase PhoH with RNA binding motif	
GNBM-2296-MONOMER	GNBM-2296		Acetolactate synthase large subunit	
